Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-05-19,914.5,914.5,914.5,914.5,16,+1.78%,0,0
2025-05-16,898.5,898.5,898.5,898.5,-12.25,-1.35%,0,0
2025-05-15,910.75,910.75,910.75,910.75,-10.,-1.09%,0,0
2025-05-14,920.75,920.75,920.75,920.75,7,+0.77%,0,0
2025-05-13,913.75,913.75,913.75,913.75,5.25,+0.58%,0,0
2025-05-12,908.5,908.5,908.5,908.5,0,0.00%,0,0
2025-05-09,908.5,908.5,908.5,908.5,-3.75,-0.41%,0,0
2025-05-08,912.25,912.25,912.25,912.25,15.25,+1.70%,0,0
2025-05-07,897,897,897,897,-8.5,-0.94%,0,0
2025-05-06,905.5,905.5,905.5,905.5,-14.75,-1.60%,0,0
2025-05-05,920.25,920.25,920.25,920.25,-0.25,-0.03%,0,0
2025-05-02,920.5,920.5,920.5,920.5,7.5,+0.82%,0,0
2025-05-01,913,913,913,913,0,0.00%,0,0
2025-04-30,913,913,913,913,-0.25,-0.03%,0,0
2025-04-29,913.25,913.25,913.25,913.25,0.5,+0.05%,0,0
2025-04-28,912.75,912.75,912.75,912.75,-16.25,-1.75%,0,0
2025-04-25,929,929,929,929,6,+0.65%,0,0
2025-04-24,923,923,923,923,3.5,+0.38%,0,0
2025-04-23,919.5,919.5,919.5,919.5,15.5,+1.71%,0,0
2025-04-22,904,904,904,904,5.25,+0.58%,0,0
2025-04-21,898.75,898.75,898.75,898.75,-10.5,-1.15%,0,0
2025-04-17,909.25,909.25,909.25,909.25,-1.,-0.11%,0,0
2025-04-16,910.25,910.25,910.25,910.25,-1.,-0.11%,0,0
2025-04-15,911.25,911.25,911.25,911.25,-16.75,-1.80%,0,0
2025-04-14,928,928,928,928,-3.25,-0.35%,0,0
2025-04-11,931.25,931.25,931.25,931.25,19.25,+2.11%,0,0
2025-04-10,912,912,912,912,17.25,+1.93%,0,0
2025-04-09,894.75,894.75,894.75,894.75,-14.5,-1.59%,0,0
2025-04-08,909.25,909.25,909.25,909.25,5.25,+0.58%,0,0
2025-04-07,904.25,904.25,904,904,-34.75,-3.70%,0,0
2025-04-04,938.75,938.75,938.75,938.75,-21.25,-2.21%,0,0
2025-04-03,960,960,960,960,-5.25,-0.54%,0,0
2025-04-02,965.25,965.25,965.25,965.25,12,+1.26%,0,0
2025-04-01,953.25,953.25,953.25,953.25,0,0.00%,0,0
2025-03-31,953.25,953.25,953.25,953.25,0,0.00%,0,0
2025-03-28,953.25,953.25,953.25,953.25,16,+1.71%,0,0
2025-03-27,937.25,937.25,937.25,937.25,11.5,+1.24%,0,0
2025-03-26,925.75,925.75,925.75,925.75,3.75,+0.41%,0,0
2025-03-25,922,922,922,922,-4.5,-0.49%,0,0
2025-03-24,926.5,926.5,926.5,926.5,-13.,-1.38%,0,0
2025-03-21,939.5,939.5,939.5,939.5,-7.75,-0.82%,0,0
2025-03-20,947.25,947.25,947.25,947.25,-5.,-0.53%,0,0
2025-03-19,952.25,952.25,952.25,952.25,9.25,+0.98%,0,0
2025-03-18,943,943,943,943,0,0.00%,0,0
2025-03-17,943,943,943,943,-24.75,-2.56%,0,0
2025-03-14,967.75,967.75,967.75,967.75,2.25,+0.23%,0,0
2025-03-13,965.5,965.5,965.5,965.5,12.75,+1.34%,0,0
2025-03-12,952.75,952.75,952.75,952.75,-4.,-0.42%,0,0
2025-03-11,956.75,956.75,956.75,956.75,-0.25,-0.03%,0,0
2025-03-10,957,957,957,957,-18.75,-1.92%,0,0
2025-03-07,975.75,975.75,975.75,975.75,17.5,+1.83%,0,0
2025-03-06,958.25,958.25,958.25,958.25,5.75,+0.60%,0,0
2025-03-05,952.5,952.5,952.5,952.5,19.75,+2.12%,0,0
2025-03-04,932.75,932.75,932.75,932.75,-22.,-2.30%,0,0
2025-03-03,954.75,954.75,954.75,954.75,-17.75,-1.83%,0,0
2025-02-28,972.5,972.5,972.5,972.5,4.5,+0.46%,0,0
2025-02-27,968,968,968,968,-10.75,-1.10%,0,0
2025-02-26,978.75,978.75,978.75,978.75,3.75,+0.38%,0,0
2025-02-25,975,975,975,975,3,+0.31%,0,0
2025-02-24,972,972,972,972,-18.25,-1.84%,0,0
2025-02-21,990.25,990.25,990.25,990.25,6.25,+0.64%,0,0
2025-02-20,984,984,984,984,1.75,+0.18%,0,0
2025-02-19,982.25,982.25,982.25,982.25,25.75,+2.69%,0,0
2025-02-18,956.5,956.5,956.5,956.5,-3.5,-0.36%,0,0
2025-02-14,960,960,960,960,14.75,+1.56%,0,0
2025-02-13,945.25,945.25,945.25,945.25,-10.5,-1.10%,0,0
2025-02-12,955.75,955.75,955.75,955.75,-0.25,-0.03%,0,0
2025-02-11,956,956,956,956,0,0.00%,0,0
2025-02-10,956,956,956,956,2.75,+0.29%,0,0
2025-02-07,953.25,953.25,953.25,953.25,12.25,+1.30%,0,0
2025-02-06,941,941,941,941,4.75,+0.51%,0,0
2025-02-05,936.25,936.25,936.25,936.25,7.25,+0.78%,0,0
2025-02-04,929,929,929,929,-7.,-0.75%,0,0
2025-02-03,936,936,936,936,9.25,+1.00%,0,0
2025-01-31,926.75,926.75,926.75,926.75,-15.,-1.59%,0,0
2025-01-30,941.75,941.75,941.75,941.75,0,0.00%,0,0
2025-01-29,941.75,941.75,941.75,941.75,0,0.00%,0,0
2025-01-28,941.75,941.75,941.75,941.75,17,+1.84%,0,0
2025-01-27,924.75,924.75,924.75,924.75,-10.5,-1.12%,0,0
2025-01-24,935.25,935.25,935.25,935.25,15.75,+1.71%,0,0
2025-01-23,919.5,919.5,919.5,919.5,-12.75,-1.37%,0,0
2025-01-22,932.25,932.25,932.25,932.25,-2.,-0.21%,0,0
2025-01-21,934.25,934.25,934.25,934.25,21.25,+2.33%,0,0
2025-01-17,913,913,913,913,6.25,+0.69%,0,0
2025-01-16,906.75,906.75,906.75,906.75,-13.,-1.41%,0,0
2025-01-15,919.75,919.75,919.75,919.75,-5.75,-0.62%,0,0
2025-01-14,925.5,925.5,925.5,925.5,-11.75,-1.25%,0,0
2025-01-13,937.25,937.25,937.25,937.25,5.25,+0.56%,0,0
2025-01-10,932,932,932,932,18.75,+2.05%,0,0
2025-01-09,913.25,913.25,913.25,913.25,-20.75,-2.22%,0,0
2025-01-08,934,934,934,934,-0.25,-0.03%,0,0
2025-01-07,934.25,934.25,934.25,934.25,16,+1.74%,0,0
2025-01-06,918.25,918.25,918.25,918.25,3.5,+0.38%,0,0
2025-01-03,913.75,914.75,913.75,914.75,-2.,-0.22%,0,0
2025-01-02,916.75,916.75,916.75,916.75,-10.25,-1.11%,0,0
2024-12-31,927,927,927,927,-8.25,-0.88%,0,0
2024-12-30,935.25,935.25,935.25,935.25,-11.5,-1.21%,0,0
2024-12-27,946.75,946.75,946.75,946.75,2,+0.21%,0,0
2024-12-26,944.75,944.75,944.75,944.75,0.25,+0.03%,0,0
2024-12-24,944.5,944.5,944.5,944.5,-3.5,-0.37%,0,0
2024-12-23,948,948,948,948,11.75,+1.26%,0,0
2024-12-20,936.25,936.25,936.25,936.25,11.25,+1.22%,0,0
2024-12-19,925,925,925,925,-11.25,-1.20%,0,0
2024-12-18,936.25,936.25,936.25,936.25,-22.,-2.30%,0,0
2024-12-17,958.25,958.25,958.25,958.25,1.25,+0.13%,0,0
2024-12-16,957,957,957,957,-2.5,-0.26%,0,0
2024-12-13,959.5,959.5,959.5,959.5,-4.5,-0.47%,0,0
2024-12-12,964,964,964,964,12.75,+1.34%,0,0
2024-12-11,950.25,951.25,950.25,951.25,4.75,+0.50%,0,0
2024-12-10,946.5,946.5,946.5,946.5,-22.5,-2.32%,0,0
2024-12-09,969,969,969,969,2,+0.21%,0,0
2024-12-06,967,967,967,967,-1.5,-0.15%,0,0
2024-12-05,968.5,968.5,968.5,968.5,11.25,+1.18%,0,0
