Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-08-08,217.75,217.75,217.75,217.75,-3.5,-1.58%,0,0
2025-08-07,221.25,221.25,221.25,221.25,-3.,-1.34%,0,0
2025-08-06,224.25,224.25,224.25,224.25,0.5,+0.22%,0,0
2025-08-05,223.75,223.75,223.75,223.75,-3.,-1.32%,0,0
2025-08-04,226.75,226.75,226.75,226.75,6,+2.72%,0,0
2025-08-01,220.75,220.75,220.75,220.75,0.75,+0.34%,0,0
2025-07-31,220,220,220,220,-5.25,-2.33%,0,0
2025-07-30,225.25,225.25,225.25,225.25,1.75,+0.78%,0,0
2025-07-29,223.5,223.5,223.5,223.5,4.75,+2.17%,0,0
2025-07-28,218.75,218.75,218.75,218.75,4.5,+2.10%,0,0
2025-07-25,214.25,214.25,214.25,214.25,-4.,-1.83%,0,0
2025-07-24,218.25,218.25,218.25,218.25,-1.75,-0.80%,0,0
2025-07-23,220,220,220,220,5.25,+2.44%,0,0
2025-07-22,214.75,214.75,214.75,214.75,0.25,+0.12%,0,0
2025-07-21,214.5,214.5,214.5,214.5,3.5,+1.66%,0,0
2025-07-18,211,211,211,211,-3.75,-1.75%,0,0
2025-07-17,214.75,214.75,214.75,214.75,10,+4.88%,0,0
2025-07-16,204.75,204.75,204.75,204.75,-6.75,-3.19%,0,0
2025-07-15,211.5,211.5,211.5,211.5,4.75,+2.30%,0,0
2025-07-14,206.75,206.75,206.75,206.75,0,0.00%,0,0
2025-07-11,206.75,206.75,206.75,206.75,4.75,+2.35%,0,0
2025-07-10,202,202,202,202,1,+0.50%,0,0
2025-07-09,201,201,201,201,-1.,-0.50%,0,0
2025-07-08,202,202,202,202,1.25,+0.62%,0,0
2025-07-07,200.75,200.75,200.75,200.75,5.75,+2.95%,0,0
2025-07-03,195,195,195,195,-2.5,-1.27%,0,0
2025-07-02,197.5,197.5,197.5,197.5,1.5,+0.77%,0,0
2025-07-01,196,196,196,196,6.25,+3.29%,0,0
2025-06-30,189.75,189.75,189.75,189.75,1,+0.53%,0,0
2025-06-27,188.75,188.75,188.75,188.75,-7.75,-3.94%,0,0
2025-06-26,196.5,196.5,196.5,196.5,0,0.00%,0,0
2025-06-25,196.5,196.5,196.5,196.5,5.25,+2.75%,0,0
2025-06-24,191.25,191.25,191.25,191.25,-6.,-3.04%,0,0
2025-06-23,197.25,197.25,197.25,197.25,-4.,-1.99%,0,0
2025-06-20,201.25,201.25,201.25,201.25,3.75,+1.90%,0,0
2025-06-18,197.5,197.5,197.5,197.5,-0.75,-0.38%,0,0
2025-06-17,198.25,198.25,198.25,198.25,-3.,-1.49%,0,0
2025-06-16,201.25,201.25,201.25,201.25,25.75,+14.67%,0,0
2025-06-13,175.5,175.5,175.5,175.5,-0.75,-0.43%,0,0
2025-06-12,176.25,176.25,176.25,176.25,-1.25,-0.70%,0,0
2025-06-11,177.5,177.5,177.5,177.5,1,+0.57%,0,0
2025-06-10,176.5,176.5,176.5,176.5,1.25,+0.71%,0,0
2025-06-09,175.25,175.25,175.25,175.25,1,+0.57%,0,0
2025-06-06,174.25,174.25,174.25,174.25,4.25,+2.50%,0,0
2025-06-05,170,170,170,170,-5.,-2.86%,0,0
2025-06-04,175,175,175,175,0.25,+0.14%,0,0
2025-06-03,174.75,174.75,174.75,174.75,-1.,-0.57%,0,0
2025-06-02,175.75,175.75,175.75,175.75,-0.75,-0.42%,0,0
2025-05-30,176.5,176.5,176.5,176.5,-4.75,-2.62%,0,0
2025-05-29,181.25,181.25,181.25,181.25,-1.25,-0.68%,0,0
2025-05-28,182.5,182.5,182.5,182.5,0.5,+0.27%,0,0
2025-05-27,182,182,182,182,1.5,+0.83%,0,0
2025-05-23,180.5,180.5,180.5,180.5,3.25,+1.83%,0,0
2025-05-22,177.25,177.25,177.25,177.25,0,0.00%,0,0
2025-05-21,177.25,177.25,177.25,177.25,-1.,-0.56%,0,0
2025-05-20,178.25,178.25,178.25,178.25,-0.25,-0.14%,0,0
2025-05-19,178.5,178.5,178.5,178.5,1.25,+0.71%,0,0
2025-05-16,177.25,177.25,177.25,177.25,-7.25,-3.93%,0,0
2025-05-15,184.5,184.5,184.5,184.5,1.5,+0.82%,0,0
2025-05-14,183,183,183,183,4.75,+2.66%,0,0
2025-05-13,178.25,178.25,178.25,178.25,7.25,+4.24%,0,0
2025-05-12,171,171,171,171,-1.5,-0.87%,0,0
2025-05-09,172.5,172.5,172.5,172.5,-2.5,-1.43%,0,0
2025-05-08,175,175,175,175,5,+2.94%,0,0
2025-05-07,170,170,170,170,-6.,-3.41%,0,0
2025-05-06,176,176,176,176,-2.25,-1.26%,0,0
2025-05-05,178.25,178.25,178.25,178.25,-1.,-0.56%,0,0
2025-05-02,179.25,179.25,179.25,179.25,-3.,-1.65%,0,0
2025-05-01,182.25,182.25,182.25,182.25,-1.75,-0.95%,0,0
2025-04-30,184,184,184,184,0.25,+0.14%,0,0
2025-04-29,183.75,183.75,183.75,183.75,2.25,+1.24%,0,0
2025-04-28,181.5,181.5,181.5,181.5,2.75,+1.54%,0,0
2025-04-25,178.75,178.75,178.75,178.75,3,+1.71%,0,0
2025-04-24,175.75,175.75,175.75,175.75,5.5,+3.23%,0,0
2025-04-23,170.25,170.25,170.25,170.25,0.5,+0.29%,0,0
2025-04-22,169.75,169.75,169.75,169.75,-3.75,-2.16%,0,0
2025-04-21,173.5,173.5,173.5,173.5,-0.5,-0.29%,0,0
2025-04-17,174,174,174,174,2,+1.16%,0,0
2025-04-16,172,172,172,172,3.5,+2.08%,0,0
2025-04-15,168.5,168.5,168.5,168.5,6.25,+3.85%,0,0
2025-04-14,162.25,162.25,162.25,162.25,-11.5,-6.62%,0,0
2025-04-11,173.75,173.75,173.75,173.75,-3.75,-2.11%,0,0
2025-04-10,177.5,177.5,177.5,177.5,-1.5,-0.84%,0,0
2025-04-09,179,179,179,179,-0.25,-0.14%,0,0
2025-04-08,179.25,179.25,179.25,179.25,2.75,+1.56%,0,0
2025-04-07,176.5,176.5,176.5,176.5,-1.75,-0.98%,0,0
2025-04-04,178.25,178.25,178.25,178.25,5,+2.89%,0,0
2025-04-03,173.25,173.25,173.25,173.25,6,+3.59%,0,0
2025-04-02,167.25,167.25,167.25,167.25,4.25,+2.61%,0,0
2025-04-01,163,163,163,163,4,+2.52%,0,0
2025-03-31,159,159,159,159,2.75,+1.76%,0,0
2025-03-28,156.25,156.25,156.25,156.25,0.25,+0.16%,0,0
2025-03-27,156,156,156,156,1.5,+0.97%,0,0
2025-03-26,154.5,154.5,154.5,154.5,1.5,+0.98%,0,0
2025-03-25,153,153,153,153,1.5,+0.99%,0,0
2025-03-24,151.5,151.5,151.5,151.5,-0.75,-0.49%,0,0
2025-03-21,152.25,152.25,152.25,152.25,1,+0.66%,0,0
2025-03-20,151.25,151.25,151.25,151.25,0.25,+0.17%,0,0
2025-03-19,151,151,151,151,-0.25,-0.17%,0,0
2025-03-18,151.25,151.25,151.25,151.25,0.75,+0.50%,0,0
2025-03-17,150.5,150.5,150.5,150.5,1.5,+1.01%,0,0
2025-03-14,149,149,149,149,-4.25,-2.77%,0,0
2025-03-13,153.25,153.25,153.25,153.25,3,+2.00%,0,0
2025-03-12,150.25,150.25,150.25,150.25,0.75,+0.50%,0,0
2025-03-11,149.5,149.5,149.5,149.5,-0.5,-0.33%,0,0
2025-03-10,150,150,150,150,-3.25,-2.12%,0,0
2025-03-07,153.25,153.25,153.25,153.25,0.5,+0.33%,0,0
2025-03-06,152.75,152.75,152.75,152.75,-2.,-1.29%,0,0
2025-03-05,154.75,154.75,154.75,154.75,6.5,+4.38%,0,0
2025-03-04,148.25,148.25,148.25,148.25,-2.75,-1.82%,0,0
2025-03-03,151,151,151,151,0,0.00%,0,0
2025-02-28,151,151,151,151,-1.25,-0.82%,0,0
2025-02-27,152.25,152.25,152.25,152.25,-4.,-2.56%,0,0
2025-02-26,156.25,156.25,156.25,156.25,0.5,+0.32%,0,0
2025-02-25,155.75,155.75,155.75,155.75,1.75,+1.14%,0,0
2025-02-24,154,154,154,154,-5.,-3.14%,0,0
2025-02-21,159,159,159,159,0.5,+0.32%,0,0
2025-02-20,158.5,158.5,158.5,158.5,2.5,+1.60%,0,0
2025-02-19,156,156,156,156,0,0.00%,0,0
2025-02-18,156,156,156,156,3,+1.96%,0,0
2025-02-14,153,153,153,153,-1.5,-0.97%,0,0
2025-02-13,154.5,154.5,154.5,154.5,-0.25,-0.16%,0,0
2025-02-12,154.75,154.75,154.75,154.75,1.75,+1.14%,0,0
2025-02-11,153,153,153,153,-1.,-0.65%,0,0
2025-02-10,154,154,154,154,-2.75,-1.75%,0,0
2025-02-07,156.75,156.75,156.75,156.75,0.5,+0.32%,0,0
2025-02-06,156.25,156.25,156.25,156.25,-1.75,-1.11%,0,0
2025-02-05,158,158,158,158,-5.,-3.07%,0,0
2025-02-04,163,163,163,163,2,+1.24%,0,0
2025-02-03,161,161,161,161,0,0.00%,0,0
2025-01-31,161,161,161,161,3.75,+2.38%,0,0
2025-01-30,157.25,157.25,157.25,157.25,2.5,+1.62%,0,0
2025-01-29,154.75,154.75,154.75,154.75,-3.75,-2.37%,0,0
2025-01-28,158.5,158.5,158.5,158.5,0.5,+0.32%,0,0
2025-01-27,158,158,158,158,-1.75,-1.10%,0,0
2025-01-24,159.75,159.75,159.75,159.75,-7.25,-4.34%,0,0
2025-01-23,167,167,167,167,-0.5,-0.30%,0,0
2025-01-22,167.5,167.5,167.5,167.5,2,+1.21%,0,0
2025-01-21,165.5,165.5,165.5,165.5,1.25,+0.76%,0,0
2025-01-17,164.25,164.25,164.25,164.25,2.25,+1.39%,0,0
2025-01-16,162,162,162,162,-1.,-0.61%,0,0
2025-01-15,163,163,163,163,-0.5,-0.31%,0,0
2025-01-14,163.5,163.5,163.5,163.5,0.5,+0.31%,0,0
2025-01-13,163,163,163,163,1.25,+0.77%,0,0
2025-01-10,161.75,161.75,161.75,161.75,5.75,+3.69%,0,0
2025-01-09,156,156,156,156,2,+1.30%,0,0
2025-01-08,154,154,154,154,-0.25,-0.16%,0,0
2025-01-07,154.25,154.25,154.25,154.25,3.75,+2.49%,0,0
2025-01-06,150.5,150.5,150.5,150.5,-1.,-0.66%,0,0
2025-01-03,151.5,151.5,151.5,151.5,-0.75,-0.49%,0,0
2025-01-02,152.25,152.25,152.25,152.25,5.75,+3.92%,0,0
2024-12-31,146.5,146.5,146.5,146.5,-4.5,-2.98%,0,0
2024-12-30,151,151,151,151,2.25,+1.51%,0,0
2024-12-27,148.75,148.75,148.75,148.75,-0.5,-0.34%,0,0
2024-12-26,149.25,149.25,149.25,149.25,1.25,+0.84%,0,0
2024-12-24,148,148,148,148,-0.75,-0.50%,0,0
2024-12-23,148.75,148.75,148.75,148.75,2.25,+1.54%,0,0
2024-12-20,146.5,146.5,146.5,146.5,3,+2.09%,0,0
2024-12-19,143.5,143.5,143.5,143.5,0,0.00%,0,0
2024-12-18,143.5,143.5,143.5,143.5,2.75,+1.95%,0,0
2024-12-17,140.75,140.75,140.75,140.75,-2.75,-1.92%,0,0
2024-12-16,143.5,143.5,143.5,143.5,-0.5,-0.35%,0,0
