zl_price_current,zl_price_lag1,zl_price_lag7,zl_price_lag30,return_1d,return_7d,ma_7d,ma_30d,volatility_30d,corr_zl_crude_7d,corr_zl_palm_7d,corr_zl_vix_7d,corr_zl_dxy_7d,tariff_weighted_score,tariff_momentum,china_weighted_score,china_purchase_signals,china_cancellation_signals,brazil_harvest_signals,argentina_harvest_signals,south_america_weather_impact,policy_weighted_score,policy_momentum,biofuel_article_count,biodiesel_demand_signals,drought_signals,flood_signals,midwest_weather_signals,target_1w,target_1m,target_3m,target_6m,date
36.060001373291016,35.47999954223633,33.61000061035156,,0.0163472896994893,0.0728949931106182,34.81571415492466,34.224666595458984,0.9574513237536582,0.7171314865193293,0.9834108932054928,-0.958517697686544,-0.8975924977230644,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.810001373291016,41.34999847412109,57.02000045776367,65.81999969482422,2020-11-10
37.130001068115234,36.060001373291016,33.189998626708984,,0.0296727580164971,0.1187105334266453,35.37857164655413,34.40625,1.1760779564903092,0.7272914554766567,0.9777557686874656,-0.8866777449227042,-0.4628417156168571,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.65999984741211,41.84000015258789,57.47999954223633,64.62000274658203,2020-11-11
37.04999923706055,37.130001068115234,33.779998779296875,,-0.0021546412268592,0.0968028589677686,35.8457145690918,34.561764661003565,1.3068487541174822,0.687553219881516,0.9780312116311104,-0.7854669344416382,0.0078407410141155,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.54999923706055,41.720001220703125,54.97999954223633,63.27000045776367,2020-11-12
37.130001068115234,37.04999923706055,34.38999938964844,,0.002159293730151,0.0796743741522586,36.23714338030134,34.70444446139865,1.4049295867449858,0.6717455607086801,0.975281026810489,-0.6861076013363989,0.7973465005402933,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.060001373291016,42.47999954223633,52.47999954223633,62.77000045776367,2020-11-13
37.43000030517578,37.130001068115234,35.470001220703125,,0.0080796991228251,0.0552579367640011,36.51714324951172,34.84789476896587,1.5017163195002468,0.6531869167194931,0.9700382632750576,-0.7338489187472066,0.5501704601147814,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.18000030517578,42.66999816894531,52.959999084472656,62.470001220703125,2020-11-16
37.5,37.43000030517578,35.34000015258789,,0.0018701494590834,0.0611205387121068,36.82571465628488,34.980500030517575,1.5773847997842116,0.418798364171955,0.96804057051793,-0.808900350525104,-0.1719394875063331,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.70000076293945,43.33000183105469,50.459999084472656,63.40999984741211,2020-11-17
38.459999084472656,37.5,35.47999954223633,,0.0255999755859375,0.0839909690159059,37.25142887660435,35.14619046165829,1.714717284179611,0.3338207998349995,0.9351013604809012,-0.4011202818742588,-0.6242482841291949,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,37.880001068115234,42.93000030517578,52.91999816894531,65.72000122070312,2020-11-18
38.810001373291016,38.459999084472656,36.060001373291016,,0.0091004237428509,0.0762617830080526,37.6442860194615,35.31272732127797,1.8467275835666128,0.647532434475857,0.9009666219281082,-0.1739523095177806,-0.8422230889805841,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,37.400001525878906,44.36000061035156,52.130001068115234,65.41000366210938,2020-11-19
38.65999984741211,38.810001373291016,37.130001068115234,,-0.0038650224316182,0.041206537443672,37.86285727364676,35.45826090937076,1.93456068432252,0.7954658537728739,0.8365016659920171,-0.1090038900973138,-0.8517729134769972,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,37.470001220703125,44.38999938964844,52.810001373291016,63.52999877929688,2020-11-20
38.54999923706055,38.65999984741211,37.04999923706055,,-0.0028453339572096,0.0404858307932047,38.07714298793248,35.58708333969116,1.9945154315162608,0.7719590500823879,0.8638287009303814,0.4896934153016233,-0.7765876690368592,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.68000030517578,44.34999847412109,53.91999816894531,63.5099983215332,2020-11-23
38.060001373291016,38.54999923706055,37.130001068115234,,-0.0127107100769658,0.0250471391980218,38.21000017438616,35.68600006103516,2.01418741067445,0.1671496012206567,0.8418515018250806,0.5169451989859803,-0.4287857341537902,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,39.18999862670898,43.7599983215332,52.84999847412109,63.5099983215332,2020-11-24
38.18000030517578,38.060001373291016,37.43000030517578,,0.0031528882699666,0.0200374029891816,38.31714303152902,35.78192314734826,2.033200700617198,-0.1432986688942944,0.779189592478865,0.4466605233595734,0.0899366584110049,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.869998931884766,43.130001068115234,53.380001068115234,63.290000915527344,2020-11-25
38.70000076293945,38.18000030517578,37.5,,0.0136197080567644,0.032000020345052,38.48857171194894,35.890000096073855,2.07130047657294,-0.5533055099139684,0.5173688416089469,0.3887271836815709,0.1031998001270804,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.27999877929688,43.130001068115234,52.84999847412109,62.540000915527344,2020-11-27
37.880001068115234,38.70000076293945,38.459999084472656,,-0.0211886221875602,-0.0150805520063463,38.40571485246931,35.96107155936105,2.0670796976001813,-0.6730970466071902,0.6246762303564488,0.6465993319679416,0.3709122369019192,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.7599983215332,42.68000030517578,51.45000076293945,61.93000030517578,2020-11-30
37.400001525878906,37.880001068115234,38.810001373291016,,-0.0126715820670965,-0.0363308373491187,38.20428630283901,36.010689834068565,2.0473434100631542,-0.3794051489365095,-0.6846397381703486,0.5953097821802581,0.7012199905347204,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,38.959999084472656,43.27000045776367,53.02999877929688,60.59999847412109,2020-12-01
37.470001220703125,37.400001525878906,38.65999984741211,,0.0018716495178692,-0.0307811337663169,38.03428649902344,36.05933354695638,2.0293010898393207,-0.1753948021097713,-0.7470271466249477,0.4363643092831631,0.7459638016412852,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,39.58000183105469,41.84999847412109,54.2400016784668,57.4900016784668,2020-12-02
38.68000030517578,37.470001220703125,38.54999923706055,33.20000076293945,0.032292475181562,0.0033722716131795,38.05285808018276,36.24200019836426,2.009588408753136,0.6934939673475432,-0.4011068512227824,0.2045903540720024,0.024436024430739,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,40.11000061035156,41.70000076293945,54.88999938964844,59.25,2020-12-03
39.18999862670898,38.68000030517578,38.060001373291016,33.689998626708984,0.0131850650855594,0.0296898899801657,38.21428625924246,36.42533353169759,2.0195985516392083,0.859222548565311,0.3020154404181097,0.0389019882439119,-0.3238887162903819,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,39.18999862670898,42.540000915527344,56.33000183105469,61.09000015258789,2020-12-04
38.869998931884766,39.18999862670898,38.18000030517578,34.11000061035156,-0.0081653408021844,0.018072253043315,38.312857491629465,36.58400014241536,2.018406170166468,0.8862098316622922,0.3995405982417276,0.2237672717823812,-0.4410580380073212,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,39.04999923706055,43.43000030517578,56.27000045776367,61.88999938964844,2020-12-07
38.27999877929688,38.869998931884766,38.70000076293945,34.459999084472656,-0.0151788054746746,-0.0108527642212551,38.25285720825195,36.711333465576175,2.000203077549903,0.9004206399494491,0.6248577516415228,0.2536318540946869,-0.6938693648885981,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,39.93000030517578,42.27000045776367,58.31999969482422,61.33000183105469,2020-12-08
38.7599983215332,38.27999877929688,37.880001068115234,34.11000061035156,0.0125391733945385,0.0232311834372858,38.37857110159738,36.86633338928223,1.9716342247473635,0.8774525964529074,0.6446494755314768,0.2835682373603352,-0.830631016020268,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,40.06999969482422,42.93999862670898,60.18999862670898,61.29999923706055,2020-12-09
38.959999084472656,38.7599983215332,37.400001525878906,33.41999816894531,0.0051599786274588,0.0417111629665124,38.6014278956822,37.05100008646647,1.8956943945695808,0.685636898910204,0.7713286381605069,0.2633112628386055,-0.7306929240340344,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,39.959999084472656,43.90999984741211,62.52000045776367,60.27999877929688,2020-12-10
39.58000183105469,38.959999084472656,37.470001220703125,33.060001373291016,0.0159138285716523,0.0563117304940394,38.90285655430385,37.268333435058594,1.7933481060404528,0.7244653468784737,0.6875021525036323,0.6376910946313626,-0.0924909492167333,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,40.54999923706055,44.52000045776367,62.709999084472656,59.36000061035156,2020-12-11
40.11000061035156,39.58000183105469,38.68000030517578,33.61000061035156,0.0133905698529057,0.0369700179393336,39.107142312186106,37.48500010172526,1.727567209124286,0.8139789899609391,0.8438809819254397,0.8325602293622696,-0.4651548870556798,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,41.34999847412109,44.650001525878906,65.20999908447266,58.310001373291016,2020-12-14
39.18999862670898,40.11000061035156,39.18999862670898,33.189998626708984,-0.0229369725665161,0.0,39.107142312186106,37.68500010172526,1.5515303646334373,0.6442921143785272,0.8486418501359722,0.9541914385808224,-0.3658801562863918,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,41.84000015258789,44.619998931884766,66.44999694824219,59.0099983215332,2020-12-15
39.04999923706055,39.18999862670898,38.869998931884766,33.779998779296875,-0.0035723244336381,0.0046308286627743,39.13285664149693,37.86066678365072,1.3833813087447415,0.4920194112572195,0.7142808101474252,0.981945130242464,-0.2802030464412305,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,41.720001220703125,44.970001220703125,68.94999694824219,59.0,2020-12-16
39.93000030517578,39.04999923706055,38.27999877929688,34.38999938964844,0.0225352390603907,0.0431034895113759,39.36857114519392,38.04533348083496,1.2691583813040306,0.4449616910510028,0.667094396816839,0.5482557734182136,-0.4448601918926786,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.47999954223633,44.31999969482422,65.98999786376953,57.7599983215332,2020-12-17
40.06999969482422,39.93000030517578,38.7599983215332,35.470001220703125,0.0035061204252054,0.0337977665123695,39.55571419852121,38.19866676330567,1.2243750139784957,0.3944751138529248,0.6307475546045731,0.1324285227630828,-0.4131685900953707,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.66999816894531,44.47999954223633,68.45999908447266,57.45000076293945,2020-12-18
39.959999084472656,40.06999969482422,38.959999084472656,35.34000015258789,-0.002745211160203,0.0256673517325247,39.69857134137835,38.35266672770182,1.140063037490724,0.2250907282187683,0.5120897514989406,0.238152317695422,-0.3511170885229932,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.33000183105469,44.93999862670898,68.30999755859375,56.02000045776367,2020-12-21
40.54999923706055,39.959999084472656,39.58000183105469,35.47999954223633,0.0147647689215575,0.0245072602610339,39.83714239937918,38.5216667175293,1.0733735355139304,-0.1388411899349198,0.6377699030385962,0.3638184477902826,-0.0076305202751868,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.93000030517578,44.65999984741211,67.94999694824219,55.7400016784668,2020-12-22
41.34999847412109,40.54999923706055,40.11000061035156,36.060001373291016,0.019728711519417,0.0309149300648355,40.01428495134626,38.69799995422363,1.0894265116285822,0.0544423098403393,0.8873108604720511,0.2574361888740439,0.061952643724339,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.36000061035156,45.630001068115234,66.73999786376953,55.79999923706055,2020-12-23
41.84000015258789,41.34999847412109,39.18999862670898,37.130001068115234,0.0118501014884792,0.067619331940289,40.39285659790039,38.85499992370605,1.1903741606810574,0.0349042907415822,0.9183361579936974,-0.1189105823163528,0.2579322767641147,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.38999938964844,46.52000045776367,66.25,56.68000030517578,2020-12-24
41.720001220703125,41.84000015258789,39.04999923706055,37.04999923706055,-0.0028680432946256,0.0683739317748463,40.77428545270647,39.01066665649414,1.25004785607969,-0.208485485329285,0.8986184226136441,-0.3679282149871578,0.6063836104750148,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.34999847412109,45.68999862670898,66.37999725341797,58.310001373291016,2020-12-28
42.47999954223633,41.720001220703125,39.93000030517578,37.130001068115234,0.0182166418814978,0.0638617384816301,41.13857105800084,39.18899993896484,1.3501118020099467,-0.0885961982776373,0.8745382375127115,-0.4085659688801504,0.0557383913777013,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.7599983215332,45.630001068115234,66.0999984741211,56.83000183105469,2020-12-29
42.66999816894531,42.47999954223633,40.06999969482422,37.43000030517578,0.0044726607522694,0.0648864111285963,41.50999941144671,39.36366653442383,1.4499616028001656,0.6526737424473122,0.9180962989420008,-0.7227084725983903,-0.5032010058644674,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.130001068115234,46.040000915527344,67.05999755859375,56.290000915527344,2020-12-30
43.33000183105469,42.66999816894531,39.959999084472656,37.5,0.0154676280860428,0.0843344049998119,41.99142837524414,39.55799992879232,1.5767149341875897,0.8317212416907102,0.8297016885056785,-0.3595957815131077,-0.8785865573546817,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.130001068115234,47.27000045776367,68.66000366210938,54.90999984741211,2020-12-31
42.93000030517578,43.33000183105469,40.54999923706055,38.459999084472656,-0.0092315141697553,0.058692999084943,42.33142852783203,39.706999969482425,1.6773708886790353,0.2826626883497082,0.3989637431664248,0.4214059833010529,-0.8247291176452063,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.68000030517578,46.77000045776367,68.04000091552734,55.31999969482422,2021-01-04
44.36000061035156,42.93000030517578,41.34999847412109,38.810001373291016,0.0333100464712406,0.0727932828852286,42.76142883300781,39.89199994405111,1.8700237746238624,0.8081606074804859,0.6909541069560496,0.6439875086327023,-0.8698312996873422,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.27000045776367,46.90999984741211,68.41000366210938,56.38999938964844,2021-01-05
44.38999938964844,44.36000061035156,41.84000015258789,38.65999984741211,0.0006762574139792,0.0609464442581466,43.125714438302175,40.08299992879232,2.025972934099743,0.9057783263674634,0.7859145354635515,0.5946602568696696,-0.8600638014409233,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,41.84999847412109,47.54999923706055,68.97000122070312,57.09999847412109,2021-01-06
44.34999847412109,44.38999938964844,41.720001220703125,38.54999923706055,-0.0009011244892396,0.0630392420054115,43.5014283316476,40.276333236694335,2.1477195282446133,0.9288622363823348,0.8133498528583414,0.1343417490448187,-0.598460320995728,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,41.70000076293945,47.900001525878906,68.66999816894531,57.970001220703125,2021-01-07
43.7599983215332,44.34999847412109,42.47999954223633,38.060001373291016,-0.013303273345819,0.0301317983307466,43.68428530011858,40.46633313496908,2.1964632436648515,0.7146515947628497,0.7353714641321897,-0.0186566949267734,-0.3190160620006929,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.540000915527344,49.2599983215332,66.47000122070312,58.29999923706055,2021-01-08
43.130001068115234,43.7599983215332,42.66999816894531,38.18000030517578,-0.014396647111112,0.0107804761872407,43.75,40.63133316040039,2.204698207825353,0.3111236824492718,0.4463780919584157,-0.2022928932936328,-0.6904825275607116,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.43000030517578,51.13999938964844,65.76000213623047,57.77000045776367,2021-01-11
43.130001068115234,43.130001068115234,43.33000183105469,38.70000076293945,0.0,-0.0046157570848776,43.72142846243722,40.77899983723958,2.2191895421850503,-0.0494131829363029,0.6525036583773481,-0.2118314647972406,-0.7054554139658152,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.27000045776367,50.959999084472656,65.48999786376953,57.77999877929688,2021-01-12
42.68000030517578,43.130001068115234,42.93000030517578,37.880001068115234,-0.0104335903499924,-0.0058234334549925,43.68571417672293,40.938999811808266,2.1755766073579528,-0.9100243501936872,0.7106291094444216,0.4038258466606967,-0.8566534117013738,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,42.93999862670898,51.34000015258789,65.12999725341797,58.790000915527344,2021-01-13
43.27000045776367,42.68000030517578,44.36000061035156,37.400001525878906,0.0138238085372352,-0.0245716893054671,43.52999986921038,41.13466644287109,2.1092682657352864,-0.8620285895704045,0.7180277695443,0.2070586826062883,-0.8364118133477138,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,43.90999984741211,50.77000045776367,66.69000244140625,58.61000061035156,2021-01-14
41.84999847412109,43.27000045776367,44.38999938964844,37.470001220703125,-0.0328172398571767,-0.0572201160272973,43.16714259556362,41.28066635131836,1.9953723653413225,-0.4869008788394694,0.7899057472744152,-0.6232420492567566,-0.8779265365845487,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.52000045776367,51.27000045776367,65.68000030517578,58.56999969482422,2021-01-15
41.70000076293945,41.84999847412109,44.34999847412109,38.68000030517578,-0.0035841748303621,-0.0597519233902106,42.78857149396624,41.38133303324381,1.9349078161627309,-0.0067491991171848,0.8244050980985842,-0.4984306148343701,-0.7520195999749321,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.650001525878906,51.34999847412109,66.80999755859375,60.88999938964844,2021-01-19
42.540000915527344,41.70000076293945,43.7599983215332,39.18999862670898,0.0201438881827175,-0.0278792836563142,42.61428615025112,41.49299977620443,1.9004415130396648,0.3193360664579466,0.6688442699823416,-0.0810994185533802,-0.6795554775091925,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.619998931884766,52.380001068115234,65.79000091552734,60.06999969482422,2021-01-20
43.43000030517578,42.540000915527344,43.130001068115234,38.869998931884766,0.0209214708625824,0.0069556974178312,42.65714318411691,41.6449998219808,1.865451573253857,0.690873633623507,0.3555600839885635,-0.4859347004126149,-0.8690796879175063,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.970001220703125,53.380001068115234,67.38999938964844,61.900001525878906,2021-01-21
42.27000045776367,43.43000030517578,43.130001068115234,38.27999877929688,-0.026709644007851,-0.0199397307918764,42.53428595406668,41.77799987792969,1.7563098159993682,0.6352684601517042,0.2620992858201062,-0.527361820487877,-0.7770654165713878,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.31999969482422,54.060001373291016,70.37999725341797,61.33000183105469,2021-01-22
42.93999862670898,42.27000045776367,42.68000030517578,38.7599983215332,0.0158504414878059,0.0060918069276975,42.57142857142857,41.91733322143555,1.6724295274351693,0.5859297241926162,0.2904909721509801,-0.4476957541787393,-0.7531951308928704,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.47999954223633,55.150001525878906,68.8499984741211,60.290000915527344,2021-01-25
43.90999984741211,42.93999862670898,43.27000045776367,38.959999084472656,0.0225896891412515,0.0147908339005715,42.66285705566406,42.08233324686686,1.613752748182584,0.1896998600819143,-0.2983243390472772,-0.3631037191625121,-0.764879205035925,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.93999862670898,55.36000061035156,71.33999633789062,58.619998931884766,2021-01-26
44.52000045776367,43.90999984741211,41.84999847412109,39.58000183105469,0.0138920658727242,0.0637993328791549,43.044285910470144,42.24699986775716,1.6016031415880476,-0.0071455441298818,0.4459461124072489,0.6482606845310418,0.0185624223545335,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,44.65999984741211,56.459999084472656,70.83000183105469,59.36000061035156,2021-01-27
44.650001525878906,44.52000045776367,41.70000076293945,40.11000061035156,0.0029200599006859,0.0707434222773742,43.46571459089007,42.39833323160807,1.607197642541602,-0.1671255127177183,0.66236556920821,0.772436820666915,0.3547724262327358,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,45.630001068115234,56.88999938964844,72.08000183105469,59.93999862670898,2021-01-28
44.619998931884766,44.650001525878906,42.540000915527344,39.18999862670898,-0.0006719505704104,0.0488951098164694,43.762857164655415,42.5793332417806,1.5376762701295532,-0.1082178097392367,0.6685707325019755,0.7930347824384004,0.6236505391307927,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,46.52000045776367,55.09000015258789,71.58999633789062,61.290000915527344,2021-01-29
44.970001220703125,44.619998931884766,43.43000030517578,39.04999923706055,0.007844067619828,0.0354593807208381,43.98285729544504,42.77666664123535,1.4462780029444389,0.3636721293513242,-0.2947968573607729,0.7813082353575047,0.6934626975620796,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,45.68999862670898,55.09000015258789,70.45999908447266,62.02000045776367,2021-02-01
44.31999969482422,44.970001220703125,42.27000045776367,39.93000030517578,-0.0144541140367961,0.0484977339687732,44.27571432931082,42.922999954223634,1.3683093812661669,0.0980137224158064,-0.1668024838692043,0.6784385110484574,0.4874331556938104,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,45.630001068115234,54.59999847412109,66.9800033569336,62.38999938964844,2021-02-02
44.47999954223633,44.31999969482422,42.93999862670898,40.06999969482422,0.0036101048852397,0.035864018741944,44.49571446010045,43.06999994913737,1.285626287802395,-0.0257991503768918,-0.0042552136743595,0.5427262257982858,0.421602573102013,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,46.040000915527344,53.52000045776367,65.95999908447266,64.69999694824219,2021-02-03
44.93999862670898,44.47999954223633,43.90999984741211,39.959999084472656,0.0103417061422372,0.0234570435635649,44.642857142857146,43.23599993387858,1.1880195550557395,0.0709326614605659,0.0031771262344873,-0.0916011536531102,0.232170512222413,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,47.27000045776367,53.869998931884766,65.56999969482422,62.58000183105469,2021-02-04
44.65999984741211,44.93999862670898,44.52000045776367,40.54999923706055,-0.0062305026224559,0.0031446403461126,44.66285705566406,43.37299995422363,1.1014164747684665,0.0002123957841567,0.1023348241330729,0.0748900003170029,0.1709883795078308,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,46.77000045776367,56.369998931884766,62.06999969482422,62.09000015258789,2021-02-05
